Babar azam,890
MS Dhoni,875
CH Gayle,870
AB de Villiers,865
LRPL Taylor,830
HM Amla,828
RG Sharma,825
Shoaib Malik,0
WU Tharanga,0
Tamim Iqbal,679
BRM Taylor,0
Mohammad Hafeez,0
MJ Guptill,750
EJG Morgan,690
SK Raina,0
MN Samuels,0
H Masakadza,0
Shakib Al Hasan,0
AD Mathews,0
Mushfiqur Rahim,689
KS Williamson,736
JP Duminy,0
JE Root,791
S Dhawan,732
F du Plessis,801
DA Warner,0
E Chigumbura,0
Q de Kock,803
WTS Porterfield,0
Mahmudullah,0
LD Chandimal,0
SPD Smith,0
AJ Finch,744
SC Williams,0
PR Stirling,0
JC Buttler,710
KJ O'Brien,0
AM Rahane,0
DA Miller,0
DM Bravo,0
NJ O'Brien,0
JJ Roy,0
Mohammad Shahzad,0
Sikandar Raza,0
Mohammad Nabi,0
Imrul Kayes,0
CJ Chibhabha,0
AD Hales,0
SE Marsh,0
Babar Azam,881
GJ Maxwell,0
MDKJ Perera,0
TWM Latham,0
CR Ervine,0
EC Joyce,0
NLTC Perera,0
CL White,0
JM Bairstow,691
RA Jadeja,0
GC Wilson,0
BA Stokes,0
Sarfraz Ahmed,0
Azhar Ali,0
Asghar Afghan,0
Samiullah Shinwari,0
Mashrafe Mortaza,0
Rahmat Shah,0
KD Karthik,0
SD Hope,744
MM Ali,0
N Dickwella,0
AT Rayudu,0
MR Marsh,0
BKG Mendis,0
JO Holder,0
Nasir Hossain,0
Fakhar Zaman,736
TM Head,0
MN Waller,0
A Balbirnie,0
Soumya Sarkar,0
MD Gunathilaka,0
Najibullah Zadran,0
F Behardien,0
C Munro,0
Sabbir Rahman,0
CR Woakes,0
Anamul Haque,0
E Lewis,0
KOA Powell,0
AD Russell,0
Haris Sohail,0
JDS Neesham,0
Javed Ahmadi,0
TD Paine,0
KM Jadhav,0
SF Mire,0
Imam-ul-Haq,0
HM Nicholls,0
MJ Santner,0
SO Hetmyer,0
Gulbadin Naib,0
AG Cremer,0
MP Stoinis,0
PJ Moor,0
Rashid Khan,0
Hashmatullah Shahidi,0
HH Pandya,0
R Powell,0
TG Southee,0
DM de Silva,0
LE Plunkett,0
DAS Gunaratne,0
BJ Watling,0
Mominul Haque,0
JN Mohammed,0
SL Malinga,0
AU Rashid,0
Liton Das,0
Dawlat Zadran,0
Imad Wasim,0
MK Pandey,0
B Kumar,0
GH Dockrell,0
Shafiqullah,0
S Prasanna,0
AK Markram,0
CH Morris,0
C de Grandhomme,0
AR Nurse,0
DW Steyn,0
Nasir Jamal,0
Mohammad Amir,0
Mosaddek Hossain,0
MD Shanaka,0
CR Brathwaite,0
KL Rahul,0
Ihsanullah,0
TK Musakanda,0
AL Phehlukwayo,0
NO Miller,0
MA Starc,0
A Dananjaya,0
KAJ Roach,0
GH Worker,0
SW Billings,0
Umar Amin,0
H Klaasen,0
DJ Willey,0
RR Hendricks,0
Mohammad Mithun,0
AR McBrine,0
Shadab Khan,0
M Morkel,0
Mehidy Hasan Miraz,0
SS Iyer,0
RAS Lakmal,0
Asif Ali,0
AT Carey,0
Mohammad Nawaz (3),0
DT Tiripano,0
K Rabada,0
MJ Henry,0
SW Poynter,0
PJ Cummins,0
TJ Murtagh,0
TL Chatara,0
D Bishoo,0
C Zhuwao,0
KM Jarvis,0
MDK Perera,0
Simi Singh,0
AC Agar,0
Hasan Ali,0
K Zondo,0
Imran Tahir,0
RP Burl,0
TS Chisoro,0
S Samarawickrama,0
JM Vince,0
BB Chari,0
TA Boult,0
NM Coulter-Nile,0
Rubel Hossain,0
RL Chase,0
Mohammed Shami,0
KMA Paul,0
R Murray,0
AS Joseph,0
D Elgar,0
Faheem Ashraf,0
Yasir Shah,0
D Pretorius,0
Aamer Yamin,0
PVD Chameera,0
A Zampa,0
BV Vitori,0
DJM Short,0
GSNFG Jayasuriya,0
C Hemraj,0
BJ McCarthy,1
Mohammad Saifuddin,1
UT Yadav,1
CA Lynn,0
TK Curran,0
TD Astle,0
Shapoor Zadran,0
PWH de Silva,0
Junaid Khan,0
Aftab Alam,0
Kuldeep Yadav,1
WB Rankin,1
AJ Tye,1
PWA Mulder,0
Sharafuddin Ashraf,0
WP Masakadza,0
B Mavuta,0
Mustafizur Rahman,0
NM Lyon,0
IS Sodhi,0
CB Mpofu,0
KW Richardson,0
LH Ferguson,0
MA Wood,0
RR Pant,0
PS Masvaure,0
Mujeeb Ur Rahman,0
JT Ball,0
TS Kamunhukamwe,0
JR Hazlewood,0
PKD Chase,0
L Ngidi,0
TL Seifert,0
C Jonker,0
PADLR Sandakan,0
Rumman Raees,0
N Pradeep,0
KA Maharaj,0
FA Allen,0
SN Thakur,0
JA Richardson,0
Najmul Hossain Shanto,0
Sunzamul Islam,0
KOK Williams,0
SM Curran,0
CBRLS Kumara,0
YS Chahal,0
B Muzarabani,0
Hazratullah Zazai,0
Shaheen Shah Afridi,0
SS Cottrell,0
LA Dawson,0
R Ngarava,0
DL Chahar,0
NGRP Jayasuriya,0
Abul Hasan,0
JJ Bumrah,0
MA Aponso,0
MS Chapman,0
OP Stone,0
CJ Dala,0
MG Neser,0
Nazmul Islam,0
DSK Madushanka,0
KK Ahmed,0
LN Roche,0
B Stanlake,0
Abu Hider,0
S Kaul,0
C Overton,0
Usman Shinwari,0
T Shamsi,1
Fazle Mahmud,1
OC McCoy,1
O Thomas,1
CAK Rajitha,1
Ariful Haque,1
